"nct_id","phase","overall_status","start_year","country_name","is_uk"
NCT02655614,PHASE1,COMPLETED,2016,United States,false
NCT02655679,PHASE1/PHASE2,COMPLETED,2015,Canada,false
NCT02655679,PHASE1/PHASE2,COMPLETED,2015,United States,false
NCT02655822,PHASE1,COMPLETED,2016,Australia,false
NCT02655822,PHASE1,COMPLETED,2016,Canada,false
NCT02655822,PHASE1,COMPLETED,2016,United States,false
NCT02655952,PHASE1,COMPLETED,2016,Denmark,false
NCT02655952,PHASE1,COMPLETED,2016,United Kingdom,true
NCT02656043,PHASE1/PHASE2,COMPLETED,2015,Canada,false
NCT02656069,PHASE3,COMPLETED,2017,Canada,false
NCT02656069,PHASE3,COMPLETED,2017,United States,false
NCT02656147,PHASE1,UNKNOWN,2017,China,false
NCT02656173,PHASE4,COMPLETED,2016,Japan,false
NCT02656173,PHASE4,COMPLETED,2016,South Korea,false
NCT02656303,PHASE2,TERMINATED,2016,Italy,false
NCT02656303,PHASE2,TERMINATED,2016,Poland,false
NCT02656303,PHASE2,TERMINATED,2016,United Kingdom,true
NCT02656303,PHASE2,TERMINATED,2016,United States,false
NCT02656329,PHASE3,TERMINATED,2015,Canada,false
NCT02656329,PHASE3,TERMINATED,2015,Czechia,false
NCT02656329,PHASE3,TERMINATED,2015,France,false
NCT02656329,PHASE3,TERMINATED,2015,Germany,false
NCT02656329,PHASE3,TERMINATED,2015,Hungary,false
NCT02656329,PHASE3,TERMINATED,2015,Italy,false
NCT02656329,PHASE3,TERMINATED,2015,Netherlands,false
NCT02656329,PHASE3,TERMINATED,2015,Poland,false
NCT02656329,PHASE3,TERMINATED,2015,Spain,false
NCT02656329,PHASE3,TERMINATED,2015,United States,false
NCT02656394,PHASE2,COMPLETED,2016,United States,false
NCT02656485,PHASE1/PHASE2,COMPLETED,2015,United States,false
NCT02656810,PHASE1,COMPLETED,2015,United States,false
NCT02656875,PHASE3,COMPLETED,2015,United States,false
NCT02656888,PHASE3,WITHDRAWN,2019,Brazil,false
NCT02656914,PHASE3,WITHDRAWN,2019,Brazil,false
NCT02657005,PHASE1/PHASE2,TERMINATED,2016,United States,false
NCT02657122,PHASE1,COMPLETED,2015,United States,false
NCT02657161,PHASE1,COMPLETED,2015,Singapore,false
NCT02657330,PHASE1,COMPLETED,2016,Australia,false
NCT02657330,PHASE1,COMPLETED,2016,United States,false
NCT02657356,PHASE3,TERMINATED,2016,Argentina,false
NCT02657356,PHASE3,TERMINATED,2016,Australia,false
NCT02657356,PHASE3,TERMINATED,2016,Belgium,false
NCT02657356,PHASE3,TERMINATED,2016,Brazil,false
NCT02657356,PHASE3,TERMINATED,2016,Canada,false
NCT02657356,PHASE3,TERMINATED,2016,Czechia,false
NCT02657356,PHASE3,TERMINATED,2016,Germany,false
NCT02657356,PHASE3,TERMINATED,2016,Israel,false
NCT02657356,PHASE3,TERMINATED,2016,Japan,false
NCT02657356,PHASE3,TERMINATED,2016,Mexico,false
NCT02657356,PHASE3,TERMINATED,2016,Netherlands,false
NCT02657356,PHASE3,TERMINATED,2016,Philippines,false
NCT02657356,PHASE3,TERMINATED,2016,Spain,false
NCT02657356,PHASE3,TERMINATED,2016,United Kingdom,true
NCT02657356,PHASE3,TERMINATED,2016,United States,false
NCT02657369,PHASE2,TERMINATED,2016,Australia,false
NCT02657369,PHASE2,TERMINATED,2016,France,false
NCT02657369,PHASE2,TERMINATED,2016,Italy,false
NCT02657369,PHASE2,TERMINATED,2016,United Kingdom,true
NCT02657369,PHASE2,TERMINATED,2016,United States,false
NCT02657408,PHASE1,COMPLETED,2016,Germany,false
NCT02657434,PHASE3,COMPLETED,2016,Argentina,false
NCT02657434,PHASE3,COMPLETED,2016,Australia,false
NCT02657434,PHASE3,COMPLETED,2016,Austria,false
NCT02657434,PHASE3,COMPLETED,2016,Belgium,false
NCT02657434,PHASE3,COMPLETED,2016,Bulgaria,false
NCT02657434,PHASE3,COMPLETED,2016,Chile,false
NCT02657434,PHASE3,COMPLETED,2016,China,false
NCT02657434,PHASE3,COMPLETED,2016,France,false
NCT02657434,PHASE3,COMPLETED,2016,Hungary,false
NCT02657434,PHASE3,COMPLETED,2016,Ireland,false
NCT02657434,PHASE3,COMPLETED,2016,Israel,false
NCT02657434,PHASE3,COMPLETED,2016,Italy,false
NCT02657434,PHASE3,COMPLETED,2016,Japan,false
NCT02657434,PHASE3,COMPLETED,2016,Latvia,false
NCT02657434,PHASE3,COMPLETED,2016,Lithuania,false
NCT02657434,PHASE3,COMPLETED,2016,Malaysia,false
NCT02657434,PHASE3,COMPLETED,2016,Netherlands,false
NCT02657434,PHASE3,COMPLETED,2016,Peru,false
NCT02657434,PHASE3,COMPLETED,2016,Portugal,false
NCT02657434,PHASE3,COMPLETED,2016,Romania,false
NCT02657434,PHASE3,COMPLETED,2016,Russia,false
NCT02657434,PHASE3,COMPLETED,2016,South Korea,false
NCT02657434,PHASE3,COMPLETED,2016,Spain,false
NCT02657434,PHASE3,COMPLETED,2016,Taiwan,false
NCT02657434,PHASE3,COMPLETED,2016,Ukraine,false
NCT02657434,PHASE3,COMPLETED,2016,United Kingdom,true
NCT02657434,PHASE3,COMPLETED,2016,United States,false
NCT02657447,PHASE1,WITHDRAWN,2017,Germany,false
NCT02657876,PHASE1,COMPLETED,2018,United States,false
NCT02657889,PHASE1/PHASE2,COMPLETED,2016,United States,false
NCT02657915,PHASE2,COMPLETED,2016,Australia,false
NCT02657915,PHASE2,COMPLETED,2016,Belgium,false
NCT02657915,PHASE2,COMPLETED,2016,Canada,false
NCT02657915,PHASE2,COMPLETED,2016,Czechia,false
NCT02657915,PHASE2,COMPLETED,2016,Denmark,false
NCT02657915,PHASE2,COMPLETED,2016,Germany,false
NCT02657915,PHASE2,COMPLETED,2016,Hungary,false
NCT02657915,PHASE2,COMPLETED,2016,Italy,false
NCT02657915,PHASE2,COMPLETED,2016,Spain,false
NCT02657915,PHASE2,COMPLETED,2016,Sweden,false
NCT02657915,PHASE2,COMPLETED,2016,United Kingdom,true
NCT02658175,PHASE3,COMPLETED,2015,Brazil,false
NCT02658175,PHASE3,COMPLETED,2015,Canada,false
NCT02658175,PHASE3,COMPLETED,2015,France,false
NCT02658175,PHASE3,COMPLETED,2015,Germany,false
NCT02658175,PHASE3,COMPLETED,2015,Israel,false
NCT02658175,PHASE3,COMPLETED,2015,Italy,false
NCT02658175,PHASE3,COMPLETED,2015,Netherlands,false
NCT02658175,PHASE3,COMPLETED,2015,South Africa,false
NCT02658175,PHASE3,COMPLETED,2015,Spain,false
NCT02658175,PHASE3,COMPLETED,2015,United Kingdom,true
NCT02658175,PHASE3,COMPLETED,2015,United States,false
NCT02658214,PHASE1,COMPLETED,2016,Japan,false
NCT02658214,PHASE1,COMPLETED,2016,South Korea,false
NCT02658344,PHASE2,COMPLETED,2015,South Korea,false
NCT02658357,PHASE2,COMPLETED,2015,United States,false
NCT02658409,PHASE3,UNKNOWN,2015,South Korea,false
NCT02658422,PHASE1,COMPLETED,2015,India,false
NCT02658435,PHASE1,COMPLETED,2016,United States,false
NCT02658448,PHASE2,COMPLETED,2016,United States,false
NCT02658734,PHASE4,COMPLETED,2016,India,false
NCT02658825,PHASE1,COMPLETED,2016,Belgium,false
NCT02658890,PHASE1/PHASE2,COMPLETED,2016,Australia,false
NCT02658890,PHASE1/PHASE2,COMPLETED,2016,Canada,false
NCT02658890,PHASE1/PHASE2,COMPLETED,2016,Finland,false
NCT02658890,PHASE1/PHASE2,COMPLETED,2016,France,false
NCT02658890,PHASE1/PHASE2,COMPLETED,2016,Germany,false
NCT02658890,PHASE1/PHASE2,COMPLETED,2016,Italy,false
NCT02658890,PHASE1/PHASE2,COMPLETED,2016,Norway,false
NCT02658890,PHASE1/PHASE2,COMPLETED,2016,Poland,false
NCT02658890,PHASE1/PHASE2,COMPLETED,2016,Spain,false
NCT02658890,PHASE1/PHASE2,COMPLETED,2016,Sweden,false
NCT02658890,PHASE1/PHASE2,COMPLETED,2016,United States,false
NCT02658916,PHASE1,TERMINATED,2016,United States,false
NCT02658929,PHASE1,COMPLETED,2015,United States,false
NCT02658968,PHASE1,COMPLETED,2017,Germany,false
NCT02658968,PHASE1,COMPLETED,2017,Italy,false
NCT02658968,PHASE1,COMPLETED,2017,Spain,false
NCT02658968,PHASE1,COMPLETED,2017,United Kingdom,true
NCT02658968,PHASE1,COMPLETED,2017,United States,false
NCT02659020,PHASE1/PHASE2,COMPLETED,2016,Australia,false
NCT02659020,PHASE1/PHASE2,COMPLETED,2016,France,false
NCT02659020,PHASE1/PHASE2,COMPLETED,2016,Germany,false
NCT02659020,PHASE1/PHASE2,COMPLETED,2016,Hungary,false
NCT02659020,PHASE1/PHASE2,COMPLETED,2016,Israel,false
NCT02659020,PHASE1/PHASE2,COMPLETED,2016,Italy,false
NCT02659020,PHASE1/PHASE2,COMPLETED,2016,Poland,false
NCT02659020,PHASE1/PHASE2,COMPLETED,2016,Spain,false
NCT02659020,PHASE1/PHASE2,COMPLETED,2016,United Kingdom,true
NCT02659020,PHASE1/PHASE2,COMPLETED,2016,United States,false
NCT02659059,PHASE2,COMPLETED,2016,Canada,false
NCT02659059,PHASE2,COMPLETED,2016,United States,false
NCT02659098,PHASE2,COMPLETED,2015,United States,false
NCT02659397,PHASE2,COMPLETED,2015,United States,false
NCT02659514,PHASE2,COMPLETED,2016,United States,false
NCT02659631,PHASE1,TERMINATED,2016,United States,false
NCT02659735,PHASE1,COMPLETED,2015,Belgium,false
NCT02659865,PHASE1,COMPLETED,2016,United States,false
NCT02660008,PHASE2,COMPLETED,2016,Germany,false
NCT02660034,PHASE1,COMPLETED,2016,Australia,false
NCT02660034,PHASE1,COMPLETED,2016,France,false
NCT02660034,PHASE1,COMPLETED,2016,New Zealand,false
NCT02660034,PHASE1,COMPLETED,2016,Spain,false
NCT02660034,PHASE1,COMPLETED,2016,United Kingdom,true
NCT02660034,PHASE1,COMPLETED,2016,United States,false
NCT02660060,NA,COMPLETED,2015,Indonesia,false
NCT02660138,PHASE3,TERMINATED,2016,Canada,false
NCT02660138,PHASE3,TERMINATED,2016,Czechia,false
NCT02660138,PHASE3,TERMINATED,2016,Italy,false
NCT02660138,PHASE3,TERMINATED,2016,Netherlands,false
NCT02660138,PHASE3,TERMINATED,2016,Poland,false
NCT02660138,PHASE3,TERMINATED,2016,Portugal,false
NCT02660138,PHASE3,TERMINATED,2016,Romania,false
NCT02660138,PHASE3,TERMINATED,2016,South Korea,false
NCT02660138,PHASE3,TERMINATED,2016,Turkey (Türkiye),false
NCT02660138,PHASE3,TERMINATED,2016,United States,false
NCT02660151,NA,COMPLETED,2016,Israel,false
NCT02660151,NA,COMPLETED,2016,Poland,false
NCT02660229,PHASE4,COMPLETED,2015,South Korea,false
NCT02660359,PHASE3,TERMINATED,2016,Argentina,false
NCT02660359,PHASE3,TERMINATED,2016,Australia,false
NCT02660359,PHASE3,TERMINATED,2016,Belgium,false
NCT02660359,PHASE3,TERMINATED,2016,Brazil,false
NCT02660359,PHASE3,TERMINATED,2016,Chile,false
NCT02660359,PHASE3,TERMINATED,2016,Colombia,false
NCT02660359,PHASE3,TERMINATED,2016,France,false
NCT02660359,PHASE3,TERMINATED,2016,Germany,false
NCT02660359,PHASE3,TERMINATED,2016,Israel,false
NCT02660359,PHASE3,TERMINATED,2016,Lithuania,false
NCT02660359,PHASE3,TERMINATED,2016,Mexico,false
NCT02660359,PHASE3,TERMINATED,2016,Peru,false
NCT02660359,PHASE3,TERMINATED,2016,Russia,false
NCT02660359,PHASE3,TERMINATED,2016,Spain,false
NCT02660359,PHASE3,TERMINATED,2016,Ukraine,false
NCT02660359,PHASE3,TERMINATED,2016,United Kingdom,true
NCT02660372,PHASE3,COMPLETED,2016,Russia,false
NCT02660424,PHASE2,COMPLETED,2015,United States,false
NCT02660502,PHASE1,COMPLETED,2016,Germany,false
NCT02660580,PHASE3,COMPLETED,2016,Bulgaria,false
NCT02660580,PHASE3,COMPLETED,2016,Canada,false
NCT02660580,PHASE3,COMPLETED,2016,Czechia,false
NCT02660580,PHASE3,COMPLETED,2016,Estonia,false
NCT02660580,PHASE3,COMPLETED,2016,France,false
NCT02660580,PHASE3,COMPLETED,2016,Germany,false
NCT02660580,PHASE3,COMPLETED,2016,Hungary,false
NCT02660580,PHASE3,COMPLETED,2016,Mexico,false
NCT02660580,PHASE3,COMPLETED,2016,Poland,false
NCT02660580,PHASE3,COMPLETED,2016,Russia,false
NCT02660580,PHASE3,COMPLETED,2016,United Kingdom,true
NCT02660580,PHASE3,COMPLETED,2016,United States,false
NCT02660736,PHASE1,COMPLETED,2016,United States,false
NCT02660840,PHASE1,COMPLETED,2016,Russia,false
NCT02660944,PHASE2,COMPLETED,2016,United States,false
NCT02661022,PHASE1/PHASE2,TERMINATED,2016,United States,false
NCT02661217,PHASE4,COMPLETED,2016,Argentina,false
NCT02661217,PHASE4,COMPLETED,2016,Belgium,false
NCT02661217,PHASE4,COMPLETED,2016,Canada,false
NCT02661217,PHASE4,COMPLETED,2016,Czechia,false
NCT02661217,PHASE4,COMPLETED,2016,France,false
NCT02661217,PHASE4,COMPLETED,2016,Germany,false
NCT02661217,PHASE4,COMPLETED,2016,Italy,false
NCT02661217,PHASE4,COMPLETED,2016,Lebanon,false
NCT02661217,PHASE4,COMPLETED,2016,Norway,false
NCT02661217,PHASE4,COMPLETED,2016,Poland,false
NCT02661217,PHASE4,COMPLETED,2016,Portugal,false
NCT02661217,PHASE4,COMPLETED,2016,Russia,false
NCT02661217,PHASE4,COMPLETED,2016,Saudi Arabia,false
NCT02661217,PHASE4,COMPLETED,2016,Slovakia,false
NCT02661217,PHASE4,COMPLETED,2016,Spain,false
NCT02661217,PHASE4,COMPLETED,2016,Sweden,false
NCT02661217,PHASE4,COMPLETED,2016,Switzerland,false
NCT02661217,PHASE4,COMPLETED,2016,Turkey (Türkiye),false
NCT02661217,PHASE4,COMPLETED,2016,United Kingdom,true
NCT02661438,NA,COMPLETED,2016,United States,false
NCT02661464,PHASE3,TERMINATED,2016,Burkina Faso,false
NCT02661464,PHASE3,TERMINATED,2016,France,false
NCT02661464,PHASE3,TERMINATED,2016,Kenya,false
NCT02661464,PHASE3,TERMINATED,2016,Tanzania,false
NCT02661464,PHASE3,TERMINATED,2016,Uganda,false
NCT02661464,PHASE3,TERMINATED,2016,United Kingdom,true
NCT02661464,PHASE3,TERMINATED,2016,United States,false
NCT02661490,PHASE2,COMPLETED,2016,United States,false
NCT02661542,PHASE1/PHASE2,COMPLETED,2016,United States,false
NCT02661854,PHASE2,UNKNOWN,2016,Spain,false
NCT02661893,PHASE1,COMPLETED,2016,United States,false
NCT02661958,PHASE2,COMPLETED,2016,United States,false
NCT02662452,PHASE1,COMPLETED,2016,Belgium,false
NCT02662556,PHASE3,COMPLETED,2016,United States,false
NCT02662569,PHASE3,COMPLETED,2016,Argentina,false
NCT02662569,PHASE3,COMPLETED,2016,Brazil,false
NCT02662569,PHASE3,COMPLETED,2016,Canada,false
NCT02662569,PHASE3,COMPLETED,2016,China,false
NCT02662569,PHASE3,COMPLETED,2016,Colombia,false
NCT02662569,PHASE3,COMPLETED,2016,France,false
NCT02662569,PHASE3,COMPLETED,2016,Russia,false
NCT02662569,PHASE3,COMPLETED,2016,South Korea,false
NCT02662569,PHASE3,COMPLETED,2016,Turkey (Türkiye),false
NCT02662569,PHASE3,COMPLETED,2016,United States,false
NCT02662582,PHASE2,COMPLETED,2016,United States,false
NCT02662712,PHASE1,COMPLETED,2015,Belgium,false
NCT02662712,PHASE1,COMPLETED,2015,Bulgaria,false
NCT02662712,PHASE1,COMPLETED,2015,France,false
NCT02662712,PHASE1,COMPLETED,2015,Georgia,false
NCT02662712,PHASE1,COMPLETED,2015,Germany,false
NCT02662712,PHASE1,COMPLETED,2015,Malaysia,false
NCT02662712,PHASE1,COMPLETED,2015,Moldova,false
NCT02662712,PHASE1,COMPLETED,2015,Romania,false
NCT02662712,PHASE1,COMPLETED,2015,Spain,false
NCT02662712,PHASE1,COMPLETED,2015,Taiwan,false
NCT02662764,PHASE3,COMPLETED,2016,United States,false
NCT02662985,PHASE3,COMPLETED,2016,Argentina,false
NCT02662985,PHASE3,COMPLETED,2016,Austria,false
NCT02662985,PHASE3,COMPLETED,2016,Belgium,false
NCT02662985,PHASE3,COMPLETED,2016,Canada,false
NCT02662985,PHASE3,COMPLETED,2016,Colombia,false
NCT02662985,PHASE3,COMPLETED,2016,Czechia,false
NCT02662985,PHASE3,COMPLETED,2016,France,false
NCT02662985,PHASE3,COMPLETED,2016,Germany,false
NCT02662985,PHASE3,COMPLETED,2016,Hungary,false
NCT02662985,PHASE3,COMPLETED,2016,Ireland,false
NCT02662985,PHASE3,COMPLETED,2016,Italy,false
NCT02662985,PHASE3,COMPLETED,2016,Mexico,false
NCT02662985,PHASE3,COMPLETED,2016,Netherlands,false
NCT02662985,PHASE3,COMPLETED,2016,Norway,false
NCT02662985,PHASE3,COMPLETED,2016,Spain,false
NCT02662985,PHASE3,COMPLETED,2016,United Kingdom,true
NCT02662985,PHASE3,COMPLETED,2016,United States,false
NCT02663089,PHASE1,COMPLETED,2016,United Kingdom,true
NCT02663518,PHASE1,TERMINATED,2016,Canada,false
NCT02663518,PHASE1,TERMINATED,2016,United States,false
NCT02663622,PHASE2,COMPLETED,2016,United States,false
NCT02663687,PHASE1,COMPLETED,2016,United States,false
NCT02663752,PHASE2,TERMINATED,2016,Belgium,false
NCT02663908,PHASE3,TERMINATED,2016,Canada,false
NCT02663908,PHASE3,TERMINATED,2016,Czechia,false
NCT02663908,PHASE3,TERMINATED,2016,Finland,false
NCT02663908,PHASE3,TERMINATED,2016,France,false
NCT02663908,PHASE3,TERMINATED,2016,Germany,false
NCT02663908,PHASE3,TERMINATED,2016,Greece,false
NCT02663908,PHASE3,TERMINATED,2016,Poland,false
NCT02663908,PHASE3,TERMINATED,2016,Russia,false
NCT02663908,PHASE3,TERMINATED,2016,Slovakia,false
NCT02663908,PHASE3,TERMINATED,2016,South Africa,false
NCT02663908,PHASE3,TERMINATED,2016,United Kingdom,true
NCT02663908,PHASE3,TERMINATED,2016,United States,false
NCT02663999,PHASE1,COMPLETED,2016,United States,false
NCT02664103,PHASE2,COMPLETED,2016,India,false
NCT02664558,PHASE2,COMPLETED,2016,Canada,false
NCT02664558,PHASE2,COMPLETED,2016,United States,false
NCT02664805,PHASE2,COMPLETED,2016,Germany,false
NCT02664961,PHASE2,TERMINATED,2016,United States,false
NCT02665065,PHASE3,ACTIVE_NOT_RECRUITING,2016,Canada,false
NCT02665065,PHASE3,ACTIVE_NOT_RECRUITING,2016,United States,false
NCT02665234,PHASE3,COMPLETED,2016,United States,false
NCT02665364,PHASE2,TERMINATED,2015,Argentina,false
NCT02665364,PHASE2,TERMINATED,2015,Belgium,false
NCT02665364,PHASE2,TERMINATED,2015,Chile,false
NCT02665364,PHASE2,TERMINATED,2015,Colombia,false
NCT02665364,PHASE2,TERMINATED,2015,Croatia,false
NCT02665364,PHASE2,TERMINATED,2015,France,false
NCT02665364,PHASE2,TERMINATED,2015,Georgia,false
NCT02665364,PHASE2,TERMINATED,2015,Germany,false
NCT02665364,PHASE2,TERMINATED,2015,Italy,false
NCT02665364,PHASE2,TERMINATED,2015,Mexico,false
NCT02665364,PHASE2,TERMINATED,2015,Moldova,false
NCT02665364,PHASE2,TERMINATED,2015,Peru,false
NCT02665364,PHASE2,TERMINATED,2015,Philippines,false
NCT02665364,PHASE2,TERMINATED,2015,Poland,false
NCT02665364,PHASE2,TERMINATED,2015,Russia,false
NCT02665364,PHASE2,TERMINATED,2015,South Korea,false
NCT02665364,PHASE2,TERMINATED,2015,Switzerland,false
NCT02665364,PHASE2,TERMINATED,2015,Taiwan,false
NCT02665364,PHASE2,TERMINATED,2015,Thailand,false
NCT02665364,PHASE2,TERMINATED,2015,Tunisia,false
NCT02665364,PHASE2,TERMINATED,2015,United States,false
NCT02665416,PHASE1,COMPLETED,2016,Belgium,false
NCT02665416,PHASE1,COMPLETED,2016,Canada,false
NCT02665416,PHASE1,COMPLETED,2016,Denmark,false
NCT02665416,PHASE1,COMPLETED,2016,Italy,false
NCT02665416,PHASE1,COMPLETED,2016,Netherlands,false
NCT02665416,PHASE1,COMPLETED,2016,Spain,false
NCT02665416,PHASE1,COMPLETED,2016,United States,false
NCT02665637,PHASE1,COMPLETED,2015,United States,false
NCT02665650,PHASE1,COMPLETED,2016,Spain,false
NCT02665650,PHASE1,COMPLETED,2016,United States,false
NCT02665728,PHASE2,COMPLETED,2015,United States,false
NCT02665910,PHASE1,UNKNOWN,2016,China,false
NCT02666001,PHASE1,COMPLETED,2016,United States,false
NCT02666053,PHASE1,COMPLETED,2016,United States,false
NCT02666287,PHASE1,COMPLETED,2016,United Kingdom,true
NCT02666430,PHASE3,COMPLETED,2015,Canada,false
NCT02666430,PHASE3,COMPLETED,2015,Czechia,false
NCT02666430,PHASE3,COMPLETED,2015,Estonia,false
NCT02666430,PHASE3,COMPLETED,2015,Germany,false
NCT02666430,PHASE3,COMPLETED,2015,Hungary,false
NCT02666430,PHASE3,COMPLETED,2015,Latvia,false
NCT02666430,PHASE3,COMPLETED,2015,Slovakia,false
NCT02666430,PHASE3,COMPLETED,2015,United States,false
NCT02666664,PHASE3,COMPLETED,2016,Canada,false
NCT02666664,PHASE3,COMPLETED,2016,Germany,false
NCT02666664,PHASE3,COMPLETED,2016,Netherlands,false
NCT02666664,PHASE3,COMPLETED,2016,Poland,false
NCT02666664,PHASE3,COMPLETED,2016,United Kingdom,true
NCT02666664,PHASE3,COMPLETED,2016,United States,false
NCT02666846,PHASE1,COMPLETED,2015,United Kingdom,true
NCT02666963,PHASE1,COMPLETED,2017,United States,false
NCT02667223,PHASE1,TERMINATED,2016,Belgium,false
NCT02667236,PHASE3,COMPLETED,2016,United States,false
NCT02667275,PHASE3,COMPLETED,2016,United States,false
NCT02667288,PHASE3,COMPLETED,2016,United States,false
NCT02667444,PHASE3,COMPLETED,2016,United States,false
NCT02667483,PHASE1/PHASE2,COMPLETED,2015,Japan,false
NCT02667496,PHASE2,WITHDRAWN,2016,United States,false
NCT02667587,PHASE3,COMPLETED,2016,Australia,false
NCT02667587,PHASE3,COMPLETED,2016,Austria,false
NCT02667587,PHASE3,COMPLETED,2016,Belgium,false
NCT02667587,PHASE3,COMPLETED,2016,Canada,false
NCT02667587,PHASE3,COMPLETED,2016,Denmark,false
NCT02667587,PHASE3,COMPLETED,2016,France,false
NCT02667587,PHASE3,COMPLETED,2016,Germany,false
NCT02667587,PHASE3,COMPLETED,2016,Israel,false
NCT02667587,PHASE3,COMPLETED,2016,Italy,false
NCT02667587,PHASE3,COMPLETED,2016,Japan,false
NCT02667587,PHASE3,COMPLETED,2016,Netherlands,false
NCT02667587,PHASE3,COMPLETED,2016,Norway,false
NCT02667587,PHASE3,COMPLETED,2016,Poland,false
NCT02667587,PHASE3,COMPLETED,2016,Russia,false
NCT02667587,PHASE3,COMPLETED,2016,Spain,false
NCT02667587,PHASE3,COMPLETED,2016,Sweden,false
NCT02667587,PHASE3,COMPLETED,2016,Switzerland,false
NCT02667587,PHASE3,COMPLETED,2016,United Kingdom,true
NCT02667587,PHASE3,COMPLETED,2016,United States,false
NCT02667639,PHASE1,COMPLETED,2016,Turkey (Türkiye),false
NCT02667704,PHASE1,COMPLETED,2016,Germany,false
NCT02667743,PHASE3,UNKNOWN,2015,China,false
NCT02667873,PHASE1,COMPLETED,2016,United States,false
NCT02667886,PHASE1/PHASE2,COMPLETED,2016,South Korea,false
NCT02667886,PHASE1/PHASE2,COMPLETED,2016,United States,false
NCT02668367,PHASE1,COMPLETED,2015,United States,false
NCT02668393,PHASE1,COMPLETED,2016,France,false
NCT02668393,PHASE1,COMPLETED,2016,Germany,false
NCT02668588,PHASE2,COMPLETED,2015,Italy,false
NCT02668653,PHASE3,COMPLETED,2016,Argentina,false
NCT02668653,PHASE3,COMPLETED,2016,Australia,false
NCT02668653,PHASE3,COMPLETED,2016,Belgium,false
NCT02668653,PHASE3,COMPLETED,2016,Brazil,false
NCT02668653,PHASE3,COMPLETED,2016,Bulgaria,false
NCT02668653,PHASE3,COMPLETED,2016,Canada,false
NCT02668653,PHASE3,COMPLETED,2016,China,false
NCT02668653,PHASE3,COMPLETED,2016,Croatia,false
NCT02668653,PHASE3,COMPLETED,2016,Czechia,false
NCT02668653,PHASE3,COMPLETED,2016,France,false
NCT02668653,PHASE3,COMPLETED,2016,Germany,false
NCT02668653,PHASE3,COMPLETED,2016,Hong Kong,false
NCT02668653,PHASE3,COMPLETED,2016,Hungary,false
NCT02668653,PHASE3,COMPLETED,2016,Israel,false
NCT02668653,PHASE3,COMPLETED,2016,Italy,false
NCT02668653,PHASE3,COMPLETED,2016,Japan,false
NCT02668653,PHASE3,COMPLETED,2016,Poland,false
NCT02668653,PHASE3,COMPLETED,2016,Portugal,false
NCT02668653,PHASE3,COMPLETED,2016,Romania,false
NCT02668653,PHASE3,COMPLETED,2016,Russia,false
NCT02668653,PHASE3,COMPLETED,2016,Serbia,false
NCT02668653,PHASE3,COMPLETED,2016,Singapore,false
NCT02668653,PHASE3,COMPLETED,2016,South Korea,false
NCT02668653,PHASE3,COMPLETED,2016,Spain,false
NCT02668653,PHASE3,COMPLETED,2016,Taiwan,false
NCT02668653,PHASE3,COMPLETED,2016,Ukraine,false
NCT02668653,PHASE3,COMPLETED,2016,United Kingdom,true
NCT02668653,PHASE3,COMPLETED,2016,United States,false
NCT02668692,PHASE3,COMPLETED,2016,Japan,false
NCT02668796,PHASE3,COMPLETED,2016,United States,false
NCT02669017,PHASE1,COMPLETED,2016,Italy,false
NCT02669017,PHASE1,COMPLETED,2016,United Kingdom,true
NCT02669017,PHASE1,COMPLETED,2016,United States,false
